50, 1.401445794, 57552
50, 1.439040176, 57488
50, 1.512954831, 57488
50, 1.397206334, 57488
50, 1.416857146, 58064
50, 1.454809192, 57488
50, 1.386087592, 57488
50, 1.580925417, 57488
50, 1.361928314, 57488
50, 1.294865716, 57552
50, 1.347754882, 58064
50, 1.29697873, 57488
50, 1.562380852, 57488
50, 1.300324576, 57488
50, 1.272515042, 57488
50, 1.286723807, 57488
50, 1.28771456, 58064
50, 1.314399543, 57488
50, 1.345571802, 57488
50, 1.314060231, 57488
50, 1.293035439, 57488
50, 1.299698297, 57488
50, 1.289913572, 58128
50, 1.410990071, 57488
50, 1.475083421, 57552
52, 1.071075631, 57488
52, 1.079853722, 57488
52, 1.041936284, 57488
52, 1.043597847, 58064
52, 1.050403872, 57488
52, 1.058818816, 57488
52, 1.023533543, 57488
52, 1.071146886, 57488
52, 1.058373658, 57488
52, 1.033332535, 58064
52, 1.063574583, 57552
52, 1.068864777, 57488
52, 1.024095582, 57488
52, 0.995384217, 57488
52, 0.992697439, 57488
52, 1.006383841, 58064
52, 1.068948244, 57488
52, 1.090818153, 57488
52, 1.07298508, 57488
52, 1.119378026, 57552
52, 1.115751031, 57488
52, 1.097734309, 58064
52, 1.090992098, 57488
52, 1.111732896, 57488
52, 1.089537326, 57488
52, 1.048619864, 57488
52, 1.076405227, 57488
52, 1.079728402, 58064
52, 1.052019899, 57488
52, 1.079925045, 57488
54, 1.669909596, 57488
54, 1.685648893, 57488
54, 1.60910183, 57488
54, 1.597107235, 58064
54, 1.602088033, 57488
54, 1.56713779, 57552
54, 1.605866082, 57488
54, 1.606620548, 57488
54, 1.63866225, 57488
54, 1.530608177, 58064
54, 1.48543407, 57488
54, 1.461797503, 57488
54, 1.500918445, 57488
54, 1.453489032, 57488
54, 1.461434217, 57552
54, 1.470947019, 58064
54, 1.524105263, 57488
54, 1.467254247, 57488
54, 1.468013912, 57488
54, 1.509635311, 57488
54, 1.524275653, 57552
54, 1.462531692, 58064
54, 1.491267836, 57488
54, 1.479990412, 57488
54, 1.489417318, 57488
54, 1.489622702, 57488
54, 1.496217632, 57488
54, 1.460038948, 58064
54, 1.470494577, 57488
54, 1.478409263, 57488
56, 1.611362363, 57552
56, 1.582228484, 57488
56, 1.594258669, 57488
56, 1.57810801, 58064
56, 1.589338283, 57488
56, 1.606141135, 57488
56, 1.572424648, 57488
56, 1.569619547, 57488
56, 1.579396481, 57488
56, 1.564732852, 58064
56, 1.580446524, 57488
56, 1.582112092, 57488
56, 1.599596448, 57488
56, 1.572373513, 57488
56, 1.554046782, 57552
56, 1.563858159, 58064
56, 1.579287967, 57488
56, 1.563851591, 57552
56, 1.638177283, 57552
56, 1.572554614, 57488
56, 1.689201029, 57488
56, 1.59497202, 58064
56, 1.578261266, 57488
56, 1.565794233, 57488
56, 1.598825226, 57488
56, 1.629803874, 57488
56, 1.571339287, 57488
56, 1.68555405, 58064
56, 1.746640827, 57488
56, 1.672119901, 57488
58, 1.059897745, 57648
58, 1.074520129, 57648
58, 1.052886426, 57648
58, 1.088195424, 58224
58, 1.106057108, 57776
58, 1.117311728, 57648
58, 1.102067231, 57648
58, 1.080160066, 57648
58, 1.041705313, 57712
58, 1.070980866, 58224
58, 1.081148803, 57648
58, 1.058157928, 57648
58, 1.013793708, 57648
58, 1.003324296, 57712
58, 1.019432561, 57648
58, 1.005156539, 58224
58, 1.013299421, 57648
58, 0.987068196, 57648
58, 1.00342023, 57648
58, 1.017519066, 57648
58, 1.017823699, 57648
58, 1.034634349, 58224
58, 1.002192397, 57648
58, 1.020130896, 57648
58, 1.025439541, 57648
58, 1.112777181, 57712
58, 1.004249341, 57648
58, 1.015925654, 58224
58, 1.01134975, 57648
58, 1.023699884, 57648
60, 1.189282655, 57808
60, 1.157362858, 57872
